Lien KBR,_ - filename,Title,IDN,Date,Page,article_number,Categories_test,_ - text,_ - cleaned_text,_ - people,_ - locations,_ - organisations,Commentaire
https://uurl.kbr.be/2045463/p4,BE-KBR00_12126493_19380703_00_00_00_0_01_0004_27610529_article1.txt,Le Radio,12126493,1938-03-07T00:00:00Z,4,2,MA-auth/art,"AVEC LES OISEAUX
UNE FANTAISIE DE MARCEL ANTOINE
Depuis le rossignol jusqu'au pélican, en passant par l'ara-qui-rit, la pie voleuse et le pigeon voyageur, tes oiseaux ont tous leur attrait particulier.
Quel charme, quelle légèreté, quelle élégance dans ces délicieuses bestoiles à deux pattes. 
« Même quand l'oiseau marche on sent qu'il a des ailes » a dit le poète...
Mais l'avantage principal que l'aiseau a sur les autres animaux c'est sa voix.
Le mouton bête, la vache mugit, le cheval hennit, le chien aboie... mais l'oiseau chante.
Le mardi 5 juillet, à 16 h. 15, Lise Coliny va nous mener dans le paradis enchanteur des oiseaux...
Pendant une demi-heure nous vivrons avec ces charmants bipèdes ailés... et la musique accompagnera le délicat bruissement d'ailes et les harmonieuses roucoulades.
On ne vous parlera pas du jeu de l'oie, des nids de poules, d'oeils de perdrix, ou des têtes de moineaux, mias on évoquera pour vous toute la poésie que nous apporte la gent ailée...
Ce n'est pas un sujet neuf; peut-être, car tous les poètes ont chanté l'oiseaux, et le profane vous dire, d'un petit air dédaigneux: « Alouette... rien de nouveau », maiis cette demi-heure, j'en suis convaincu, vous charmera... d'autant que Lise Coliny nous chantera elle-même quelques morceaux qui illustreront délicieusement sa causerie. 
Ne manquez donc pas d'être à l'écoute, le 5 juillet. 
M. A.","AVEC LES OISEAUX UNE FANTAISIE DE MARCEL ANTOINE Depuis le rossignol jusqu'au pélican , en passant par l'ara-qui-rit , la pie voleuse et le pigeon voyageur , tes oiseaux ont tous leur attrait particulier . Quel charme , quelle légèreté , quelle élégance dans ces délicieuses bestoiles à deux pattes . « Même quand l'oiseau marche on sent qu'il a des ailes » a dit le poète ... Mais l'avantage principal que l'aiseau a sur les autres animaux c'est sa voix . Le mouton bête , la vache mugit , le cheval hennit , le chien aboie ... mais l'oiseau chante . Le mardi 5 juillet , à 16 h . 15 , Lise Coliny va nous mener dans le paradis enchanteur des oiseaux ... Pendant une demi-heure nous vivrons avec ces charmants bipèdes ailés ... et la musique accompagnera le délicat bruissement d'ailes et les harmonieuses roucoulades . On ne vous parlera pas du jeu de l'oie , des nids de poules , d'oeils de perdrix , ou des têtes de moineaux , mias on évoquera pour vous toute la poésie que nous apporte la gent ailée ... Ce n'est pas un sujet neuf ; peut-être , car tous les poètes ont chanté l'oiseaux , et le profane vous dire , d'un petit air dédaigneux: « Alouette ... rien de nouveau », maiis cette demi-heure , j'en suis convaincu , vous charmera ... d'autant que Lise Coliny nous chantera elle-même quelques morceaux qui illustreront délicieusement sa causerie . Ne manquez donc pas d'être à l'écoute , le 5 juillet . M . A .",Lise Coliny:Q95709380|Marcel Antoine:Q124834677,,,"Cartoon MA ""Chants et danses d'Italie"""
https://uurl.kbr.be/2045463/p4,BE-KBR00_12126493_19380703_00_00_00_0_01_0004_27610529_article2.txt,Le Radio,12126493,1938-03-07T00:00:00Z,4,3,MA-auth/art,"Y a d' la joie au cabaret
Fantaisie de Marcel Antoine
Le samedi 8 Juillet, à 15 heures, Marcel Antoine nous conduira à Montmartre, où nous goûterons l’atmosphère d’un cabaret.
Il y aura la foule, le cabaretier, et... les réactions du public. Mais il y aura surtout les chansonniers.
Le cabaret où vous vivrez quelques instants joyeux, vous offrira un spectacle de choix.
Ce sont, en effet, les maîtres de la chanson montmartroise qui occuperont l’étroit plateau de cet endroit bien parisien.
Paul Colline, le Joyeux Barju, dont vous connaissez les œuvres, vous donnera quelques-unes de ses meilleures
pièces...
Puis ce sera le Joyeux Pierre Dac, surnommé, à juste titre, le Roi des Loufoques, dans une de ses fantaisies
inimitables dont il a le secret.
Et enfin, pour clore ce brelan d’amusants compères, nous entendrons quelques morceaux finement ciselés par l’as des as : René Dorin.
Fermant les yeux nous écouterons cette demi-heure, et nous nous croirons véritablement transportés au cabaret, dont nous goûterons tout le sel et toute l’atmosphère.
Retenez cette date : 9 Juillet et vous ne le regretterez pas.","Y a d' la joie au cabaret Fantaisie de Marcel Antoine Le samedi 8 Juillet , à 15 heures , Marcel Antoine nous conduira à Montmartre , où nous goûterons l’atmosphère d’un cabaret . Il y aura la foule , le cabaretier , et ... les réactions du public . Mais il y aura surtout les chansonniers . Le cabaret où vous vivrez quelques instants joyeux , vous offrira un spectacle de choix . Ce sont , en effet , les maîtres de la chanson montmartroise qui occuperont l’étroit plateau de cet endroit bien parisien . Paul Colline , le Joyeux Barju , dont vous connaissez les œuvres , vous donnera quelques-unes de ses meilleures pièces ... Puis ce sera le Joyeux Pierre Dac , surnommé , à juste titre , le Roi des Loufoques , dans une de ses fantaisies inimitables dont il a le secret . Et enfin , pour clore ce brelan d’amusants compères , nous entendrons quelques morceaux finement ciselés par l’as des as : René Dorin . Fermant les yeux nous écouterons cette demi-heure , et nous nous croirons véritablement transportés au cabaret , dont nous goûterons tout le sel et toute l’atmosphère . Retenez cette date : 9 Juillet et vous ne le regretterez pas .",Collin d'Harleville:Q715955|Marcel Antoine:Q124834677|Pierre Dac:Q165910|René Dorin:Q3426108,"cabaret Fantaisie, Montmartre",,"Cartoon MA ""Chants et danses d'Italie"""
https://uurl.kbr.be/2045481/p4,BE-KBR00_12126493_19380904_00_00_00_0_01_0004_27611402_article1.txt,Le Radio,12126493,1938-04-09T00:00:00Z,4,1,MA-auth/art,"Y A D'LA JOIE
... Chez les Femmes
Une fantaisie de Marcel ANTOINE
Rire est le propre de l'homme... mais aussi de la femme.
Les femmes peuvent, aussi bien que nous, se « tenir les cotes »... Mieux que nous-même, puisque, pour créer Eve, on chipa à Adam l une de ses côtelettes!...
La fantaisie que vous donnera samedi......... Marcel Antoine vous est dédiée. Mesdames. Vous y entendrez de joyeux mâles rendre hommage à la gaîté féminine, mais aussi de
gentes damoiselles vous proclamer leur joie de vivre...
Edith piaffe. Maria s’ tord; les plus célèbres vedettes, comme les plus modestes ouvrières rient de leurs plus belles dents... Et pour vous. Mesdames, ce n'est pas peu dire!...
Ne laissez pas à l'homme le monopole du rire... Votre gaîté nous est indispensable, pour accepter l'existence avec sérénité...
Riez, Mesdames, Mesdemoiselles, riez, même à nos dépens... et nous seront heureux de vous voir joyeuses...
Et pour vous mettre en train, écoutez donc cette fantaisie, qui abolit toute mélancolie : « Y a d'la joie...chez les femmes !... »
X. X. X.","Y A D'LA JOIE ... Chez les Femmes Une fantaisie de Marcel ANTOINE Rire est le propre de l'homme ... mais aussi de la femme . Les femmes peuvent , aussi bien que nous , se « tenir les cotes »... Mieux que nous-même , puisque , pour créer Eve , on chipa à Adam l une de ses côtelettes !... La fantaisie que vous donnera samedi ......... Marcel Antoine vous est dédiée . Mesdames . Vous y entendrez de joyeux mâles rendre hommage à la gaîté féminine , mais aussi de gentes damoiselles vous proclamer leur joie de vivre ... Edith piaffe . Maria s’ tord ; les plus célèbres vedettes , comme les plus modestes ouvrières rient de leurs plus belles dents ... Et pour vous . Mesdames , ce n'est pas peu dire !... Ne laissez pas à l'homme le monopole du rire ... Votre gaîté nous est indispensable , pour accepter l'existence avec sérénité ... Riez , Mesdames , Mesdemoiselles , riez , même à nos dépens ... et nous seront heureux de vous voir joyeuses ... Et pour vous mettre en train , écoutez donc cette fantaisie , qui abolit toute mélancolie : « Y a d'la joie ...chez les femmes !... » X . X . X .",Marcel Antoine:Q124834677|Edith:Q1631|None|Maria:None|Adam:None,,,Y a d'la Joie ... Chez les Femmes ! (une fantaisie de MA)
https://uurl.kbr.be/2045481/p4,BE-KBR00_12126493_19380904_00_00_00_0_01_0004_27611402_article2.txt,Le Radio,12126493,1938-04-09T00:00:00Z,4,2,MA-auth/art,"Une fantaisie pleine de charme de LISE COLINY
SOLITUDE...
C'est toujours avec un plaisir renouvelé qu on attend la « demi-heure de Lise Coliny » au micro de Radio-Schaerbeek.
Elle met, dans la composition de ces programmes, tout son cœur, son esprit, de femme sensible, délicate et fine. Le choix des chansons qu'elle offre, au cours de ces trente minutes de fantaisie, est minutieusement étudié. Tour à tour enjouée et mélancolique, elle donne, dans son debit, la note juste, la nuance exacte, et comme elle possède, outre ses parfaites qualités de speaker, un délicieux talent de diseuse, elle charme ses auditeurs et admirateurs en leur détaillant les œuvres des meilleurs
auteurs.
Une chanson, dite par elle, est un véritable régal. Bien à l’aise devant son micro elle est, en chantant, dans son véritable élément... Elle se donne à son art, en y mettant toute son âme.
Le sujet qu'elle a choisi pour sa prochaine fantaisie est « Solitude ». Solitude... C'est l’ermite farouche qui se cache au fond des bois, c’est le rêveur qui fuit le fracas de la ville... C’est l’amoureux abandonné qui regrette les beaux jours... .
Solitude... C’est le speaker, tout seul, devant la mystérieuse petite boîte. Parle-t-il pour des foules... ou pour... des prunes.
Lise Coliny. j’en suis persuadé, ne parle pas... pour des prunes, car vous serez tous, mercredi prochain, à l’écoute, pour entendre cette charmante fantaisie . « Solitude ». . .
M. A.","Une fantaisie pleine de charme de LISE COLINY SOLITUDE ... C'est toujours avec un plaisir renouvelé qu on attend la « demi-heure de Lise Coliny » au micro de Radio-Schaerbeek . Elle met , dans la composition de ces programmes , tout son cœur , son esprit , de femme sensible , délicate et fine . Le choix des chansons qu'elle offre , au cours de ces trente minutes de fantaisie , est minutieusement étudié . Tour à tour enjouée et mélancolique , elle donne , dans son debit , la note juste , la nuance exacte , et comme elle possède , outre ses parfaites qualités de speaker , un délicieux talent de diseuse , elle charme ses auditeurs et admirateurs en leur détaillant les œuvres des meilleurs auteurs . Une chanson , dite par elle , est un véritable régal . Bien à l’aise devant son micro elle est , en chantant , dans son véritable élément ... Elle se donne à son art , en y mettant toute son âme . Le sujet qu'elle a choisi pour sa prochaine fantaisie est « Solitude ». Solitude ... C'est l’ermite farouche qui se cache au fond des bois , c’est le rêveur qui fuit le fracas de la ville ... C’est l’amoureux abandonné qui regrette les beaux jours ... . Solitude ... C’est le speaker , tout seul , devant la mystérieuse petite boîte . Parle-t-il pour des foules ... ou pour ... des prunes . Lise Coliny . j’en suis persuadé , ne parle pas ... pour des prunes , car vous serez tous , mercredi prochain , à l’écoute , pour entendre cette charmante fantaisie . « Solitude ». . . M . A .",Lise Coliny:Q95709380|Marcel Antoine:Q124834677,,"Radio-Schaerbeek",Y a d'la Joie ... Chez les Femmes ! (une fantaisie de MA)
https://uurl.kbr.be/2045507/p3,BE-KBR00_12126493_19381204_00_00_00_0_01_0003_27612662_article1.txt,Le Radio,12126493,1938-04-12T00:00:00Z,3,1,MA-auth/art,"SELECTION...
LUNDI 5 DECEMBRE :
A 15 h. 30 ; a Y a d’là joie... au Music-Hall », fantaisie
musicale par Marcel ANTOINE.
MARDI 6 DECEMBRE :
A 16 h. 15 : « L’Hiver », fantaisie musicale par Lise COLINY.","SELECTION ... LUNDI 5 DECEMBRE : A 15 h . 30 ; a Y a d’là joie ... au Music-Hall », fantaisie musicale par Marcel ANTOINE . MARDI 6 DECEMBRE : A 16 h . 15 : « L’Hiver », fantaisie musicale par Lise COLINY .",Lise Coliny:Q95709380|Marcel Antoine:Q124834677,,,L'Hiver (fantaisie de Lise Coliny) (22/12 à 12h13)
https://uurl.kbr.be/2045507/p4,BE-KBR00_12126493_19381204_00_00_00_0_01_0004_27612615_article2.txt,Le Radio,12126493,1938-04-12T00:00:00Z,4,1,MA-auth/art,"L'Hiver
Fantaisie de Lise Coliny
L’HIVER est à nos portes... Il fera son apparition le 22 décembre, exactement à 12 h. 13 minutes..
Mais Lise Coliny n’a pas eu la patience d’attendre jusque-là pour nous offrir une fantaisie hivernale...
Ce sera un avant-goût de cette saison, que le poète « triste cortège »...
L’hiver, c’est l’époque des rhumes, des grippes, des pieds gelés, des gouttes-au-nez,
des foulards et des braseros... mais c’est
aussi la joyeuse époque des fêtes, des bals...
Nous avons des compensations — heureusement...
Lise Coliny accompagnera sa fantaisie de jolies chansons, qui rappelleront tous les plaisirs, et toutes les misères de l’hiver...
Et, pour dégeler les plus moroses, elle chantera, de sa voix si chaudement agréable, quelques jolis morceaux...
Je pourrais lui conseiller quelques morceaux appropriés. Par exemple : « Angèle »... « Blanche Neige »... « On ne patine pas avec la moue »... et comme interprètes : « Crock », Noël-Noël, Liverdan. etc., etc...
Ecoutez la fantaisie de Lise Coliny et, j’en suis persuadé, vous envisagerez l’hiver proche avec beaucoup moins d'appréhension car, vous le savez comme moi, la voix de notre charmante « lady-speaker » n’a rien de réfrigérant... Bien au contraire... et ce sera pour vous plaisirs variés... et divers.
Marcel ANTOINE.","L'Hiver Fantaisie de Lise Coliny L’HIVER est à nos portes ... Il fera son apparition le 22 décembre , exactement à 12 h . 13 minutes .. Mais Lise Coliny n’a pas eu la patience d’attendre jusque-là pour nous offrir une fantaisie hivernale ... Ce sera un avant-goût de cette saison , que le poète « triste cortège »... L’hiver , c’est l’époque des rhumes , des grippes , des pieds gelés , des gouttes-au-nez , des foulards et des braseros ... mais c’est aussi la joyeuse époque des fêtes , des bals ... Nous avons des compensations — heureusement ... Lise Coliny accompagnera sa fantaisie de jolies chansons , qui rappelleront tous les plaisirs , et toutes les misères de l’hiver ... Et , pour dégeler les plus moroses , elle chantera , de sa voix si chaudement agréable , quelques jolis morceaux ... Je pourrais lui conseiller quelques morceaux appropriés . Par exemple : « Angèle »... « Blanche Neige »... « On ne patine pas avec la moue »... et comme interprètes : « Crock », Noël-Noël , Liverdan . etc ., etc ... Ecoutez la fantaisie de Lise Coliny et , j’en suis persuadé , vous envisagerez l’hiver proche avec beaucoup moins d'appréhension car , vous le savez comme moi , la voix de notre charmante « lady-speaker » n’a rien de réfrigérant ... Bien au contraire ... et ce sera pour vous plaisirs variés ... et divers . Marcel ANTOINE .",Liverdan:Q22680656|Marcel Antoine:Q124834677|Crock:None|Lise Coliny:Q95709380|None,,,Y a d'la Joie ... au Music-Hall (fantaisie musicale de MA)
https://uurl.kbr.be/2045507/p4,BE-KBR00_12126493_19381204_00_00_00_0_01_0004_27612663_article1.txt,Le Radio,12126493,1938-04-12T00:00:00Z,4,2,MA-auth/art,"Y A D'LA JOIE...
Fantaisie musicale de Marcel Antoine
SAMEDI prochain, si vous êtes bien sages, on vous conduira au music-hall... Il y aura de l’atmosphère, de la foule, et divers personnages... Vous écouterez avec joie les meilleurs artistes du genre. Ceux qui ont fait la gloire des plus célèbres scènes de music-hall..
Chevalier, Trenet. La Houpa, Ray Ventura... et tant d’autres...
On vous promet trente minutes de plaisir... et vous ne serez pas déçus...
Prenez l'écoute, au jour annoncé, et vous passerez les plus agréables moments...
X.X.X.","Y A D'LA JOIE ... Fantaisie musicale de Marcel Antoine SAMEDI prochain , si vous êtes bien sages , on vous conduira au music-hall ... Il y aura de l’atmosphère , de la foule , et divers personnages ... Vous écouterez avec joie les meilleurs artistes du genre . Ceux qui ont fait la gloire des plus célèbres scènes de music-hall .. Chevalier , Trenet . La Houpa , Ray Ventura ... et tant d’autres ... On vous promet trente minutes de plaisir ... et vous ne serez pas déçus ... Prenez l'écoute , au jour annoncé , et vous passerez les plus agréables moments ... X .X .X .",Ray Ventura:Q513644|Marcel Antoine:Q124834677|Chevalier:Q106001|Trenet:Q212549,,,Y a d'la Joie ... au Music-Hall (fantaisie musicale de MA)
"https://uurl.kbr.be/2045603/p2
https://uurl.kbr.be/2045603/p12",BE-KBR00_12126493_19391105_00_00_00_0_01_0003_27617837_article1.txt,Le Radio,12126493,1939-05-11T00:00:00Z,3,1,Radio+Slache,"DIMANCHE
12 HEURES
• 12.15 .
RADIO-CONFERENCES : « Les nouvelles aventures de Slache, par Marcel Antoine.","DIMANCHE 12 HEURES • 12 .15 . RADIO-CONFERENCES : « Les nouvelles aventures de Slache , par Marcel Antoine .",Marcel Antoine:Q124834677,,"RADIO-CONFERENCES",Radio-Conférences 12h15 (dimanche 5 nov)
https://uurl.kbr.be/2045517/p3,BE-KBR00_12126493_19390106_00_00_00_0_01_0003_27613147_article1.txt,Le Radio,12126493,1939-06-01T00:00:00Z,3,1,MA-auth/art,"UNE ÉMISSION GAIE
Signée , MARCEL ANTOINE
Y A D'LA JOIE...
dans les Arts
L 'Art!... voilà un sujet vaste et varié!... Outre les arts pictural, littéraire, cinématographique, etc., etc., il y en a une foule d’autres.
Il y a l’art... de la pêche, l’art degagner sa vie.-. l’art d’accommoder les restes...
Je ne sais si Marcel Antoine vous présentera avec art sa fantaisie, mais il l'émaillera de chansons qui, certes, vous plairont et qui, j'en ai la conviction, n'amèneront pas de sévères critiques...
La critique est aisée...
Comme nous ne possédons pas encore l’art de la divination, nous ne pouvons vous dire dès maintenant ce qu’il vous sera permis d'entendre comme refrains... artistiques, mais nous espérons que Marcel Antoine les choisira avec art...
Il les classera, pensons-nous, en rendant à ces arts... ce qui appartient à ces arts...
Soyez donc à l’écoute le 14 janvier pour entendre : « Y a d’là joie... dans les Arts! »
X. X. X.","UNE ÉMISSION GAIE Signée , MARCEL ANTOINE Y A D'LA JOIE ... dans les Arts L 'Art !... voilà un sujet vaste et varié !... Outre les arts pictural , littéraire , cinématographique , etc ., etc ., il y en a une foule d’autres . Il y a l’art ... de la pêche , l’art degagner sa vie .-. l’art d’accommoder les restes ... Je ne sais si Marcel Antoine vous présentera avec art sa fantaisie , mais il l'émaillera de chansons qui , certes , vous plairont et qui , j'en ai la conviction , n'amèneront pas de sévères critiques ... La critique est aisée ... Comme nous ne possédons pas encore l’art de la divination , nous ne pouvons vous dire dès maintenant ce qu’il vous sera permis d'entendre comme refrains ... artistiques , mais nous espérons que Marcel Antoine les choisira avec art ... Il les classera , pensons-nous , en rendant à ces arts ... ce qui appartient à ces arts ... Soyez donc à l’écoute le 14 janvier pour entendre : « Y a d’là joie ... dans les Arts ! » X . X . X .",Marcel Antoine:Q124834677,,,"p3 : ""Une Émission Gaie Signée, Marcel Antoine : Y a d'la Joie ... dans les Arts"
https://uurl.kbr.be/2045517/p4,BE-KBR00_12126493_19390106_00_00_00_0_01_0004_27613100_article2.txt,Le Radio,12126493,1939-06-01T00:00:00Z,4,1,MA-auth/art,"Au Coin du Feu
FANTAISIE DE LISE COLINY
« Où peut-on être mieux qu’au sein de
sa famille ?... » C’est le thème emprunté par la toute charmante Lise Coliny, pour sa prochaine fantaisie...
EN écoutant les jolies chansons qu'elle vous propose, vous goûterez, chers auditeurs, toutes les délices du « chez soi »... Ce que le vaudevilliste appelle : « les joies du foyer ». 
C'est l'hiver, surtout, qu on apprécie la douceur du home... Quand la bise souffle, on est bien heureux de se sentir à l'abri...
Dans cet enclos familier où l’on passe la plus
grande partie de son existence...
Mais pour en savourer tout le charme, chacun de vous, messieurs, dira : « Un joli home?... Oui! bien sûr!... Mais encore y faut-il... une jolie femme ! ».
Et cela nous rappelle cette vieille chanson d'auteur inconnu, « La Barque à Carron », qui exprimait, en ces termes, la douceur du nid :
Ah! que l’amour est agréable!
Il est de toutes les saisons :
Un bon bourgeois, dans sa maison,
Le dos au feu, le ventre à table.
Un bon bourgeois, dans sa maison,
Courtisait un jeune tendron!...
Autrement dit : Le pot au feu ?.. Certes !... Mais avec... une poule ! !
Cous écouterez les jolies choses que vous dira Lise Coliny, et vous les apprécierez d’autant mieux que, pour les entendre, vous serez, chez vous, bien au chaud, à l’abri des courants d'air et des potins de la rue... 
Ne manquez pas ce plat savoureux... Ce sera de la bonne cuisine... comme « chez soi »...
MARCEL ANTOINE.","Au Coin du Feu FANTAISIE DE LISE COLINY « Où peut-on être mieux qu’au sein de sa famille ?... » C’est le thème emprunté par la toute charmante Lise Coliny , pour sa prochaine fantaisie ... EN écoutant les jolies chansons qu'elle vous propose , vous goûterez , chers auditeurs , toutes les délices du « chez soi »... Ce que le vaudevilliste appelle : « les joies du foyer ». C'est l'hiver , surtout , qu on apprécie la douceur du home ... Quand la bise souffle , on est bien heureux de se sentir à l'abri ... Dans cet enclos familier où l’on passe la plus grande partie de son existence ... Mais pour en savourer tout le charme , chacun de vous , messieurs , dira : « Un joli home ?... Oui ! bien sûr !... Mais encore y faut-il ... une jolie femme ! ». Et cela nous rappelle cette vieille chanson d'auteur inconnu , « La Barque à Carron », qui exprimait , en ces termes , la douceur du nid : Ah ! que l’amour est agréable ! Il est de toutes les saisons : Un bon bourgeois , dans sa maison , Le dos au feu , le ventre à table . Un bon bourgeois , dans sa maison , Courtisait un jeune tendron !... Autrement dit : Le pot au feu ?.. Certes !... Mais avec ... une poule ! ! Cous écouterez les jolies choses que vous dira Lise Coliny , et vous les apprécierez d’autant mieux que , pour les entendre , vous serez , chez vous , bien au chaud , à l’abri des courants d'air et des potins de la rue ... Ne manquez pas ce plat savoureux ... Ce sera de la bonne cuisine ... comme « chez soi »... MARCEL ANTOINE .",Lise Coliny:Q95709380|Marcel Antoine:Q124834677,,,p4 : Au coin du feu (fantaisie de Lise Coliny) (texte + dessin MA)
https://uurl.kbr.be/2045517/p4,BE-KBR00_12126493_19390106_00_00_00_0_01_0004_27613148_article1.txt,Le Radio,12126493,1939-06-01T00:00:00Z,4,2,MA-auth/art,"LE TIGRE ""ALLAH"" EN VISITE...
Présenté par Joseph Bouglione
Au studio, « Allah » trône, avec Marcel Antoine, Mlle Simonne Amiaux, M. Rouchy et M. Joseph Bouglione.","LE TIGRE ""ALLAH"" EN VISITE ... Présenté par Joseph Bouglione Au studio , « Allah » trône , avec Marcel Antoine , Mlle Simonne Amiaux , M . Rouchy et M . Joseph Bouglione .",Rouchy:None|Joseph Bouglione:Q3184639|Simonne Amiaux:None|Marcel Antoine:Q124834677,,,p4 : Au coin du feu (fantaisie de Lise Coliny) (texte + dessin MA)
https://uurl.kbr.be/2045447/p3,BE-KBR00_12126493_19380506_00_00_00_0_01_0003_27609704_article1.txt,Le Radio,12126493,1938-06-05T00:00:00Z,3,1,Radio+Slache,"""Slache""
aux Iles Hawaï...
Nous avons été accoulumés devoir - ou du moins d'entendre - Slache dans son décor habituel, c'est à dire Molenbeek et les environs. 
Aussi somomes-nous surpris d'apprendre que notre brave cordonnier a poussé une pointe... jusqu'aux îles Hawaï... 
Avant de l'entendre nous conter ses aventures dans ces pays du rêve, par la voie du micro, nous avons tenu à l'interviewer. Voilà, notamment, ce qu'il nous a confié:
« Vous savez pas vous fugurer, mon cher, comme
» ça est beau!... Tu as des  bois avec des fleurs aussi
» grandes que des maisons, et tu vois tous les sortes des
» animaux! Tu as des pirroquets qui vient manger dans
» ta main - quand vous avez quelque chose à manger, 
» bien entendu!.. Et les femmes;.. les Haboyennes,
» comme on dit!.... Elles sont gentiles; y en a une qui » m'a z'enguirlandé!... Enfin, elle m'a mis dese fleur
» autour de moi, comme dans un monument funèbre!
» Elle m'a dit que je ressemblais à Henri Garrat, mais
» en plus blond... Enfin, elle m'a espliqué ça avec des
» gestes, car elle ne savait pas causer le français! Aussi-
» tôt que moi j'ai un week-end... je pars encore sur les îlesde Wawahi!...»
Certes, en visitant ces îles paradisiaques, notre ami Slache n'avait pas ses yeux en poches, et le reportage qu'il fera ne manquera certes pas de pittoresque! 
Soyons tour à l'écoute, le mecredi 11 mai, à 15h. 30, pour entendre « Slache aux îles Hawaï » et nous ne manquerons pas de nous amuser follement.","""Slache"" aux Iles Hawaï ... Nous avons été accoulumés devoir - ou du moins d'entendre - Slache dans son décor habituel , c'est à dire Molenbeek et les environs . Aussi somomes-nous surpris d'apprendre que notre brave cordonnier a poussé une pointe ... jusqu'aux îles Hawaï ... Avant de l'entendre nous conter ses aventures dans ces pays du rêve , par la voie du micro , nous avons tenu à l'interviewer . Voilà , notamment , ce qu'il nous a confié: « Vous savez pas vous fugurer , mon cher , comme » ça est beau !... Tu as des bois avec des fleurs aussi » grandes que des maisons , et tu vois tous les sortes des » animaux ! Tu as des pirroquets qui vient manger dans » ta main - quand vous avez quelque chose à manger , » bien entendu !.. Et les femmes ;.. les Haboyennes , » comme on dit !.... Elles sont gentiles ; y en a une qui » m'a z'enguirlandé !... Enfin , elle m'a mis dese fleur » autour de moi , comme dans un monument funèbre ! » Elle m'a dit que je ressemblais à Henri Garrat , mais » en plus blond ... Enfin , elle m'a espliqué ça avec des » gestes , car elle ne savait pas causer le français ! Aussi- » tôt que moi j'ai un week-end ... je pars encore sur les îlesde Wawahi !...» Certes , en visitant ces îles paradisiaques , notre ami Slache n'avait pas ses yeux en poches , et le reportage qu'il fera ne manquera certes pas de pittoresque ! Soyons tour à l'écoute , le mecredi 11 mai , à 15h . 30 , pour entendre « Slache aux îles Hawaï » et nous ne manquerons pas de nous amuser follement .",Jules Slache:None|Henri Garat:Q3132795,"îles Hawaï, Molenbeek",,"""Slache"" aux Iles Hawaï ... (Photo réutilisé - check 1934)"
https://uurl.kbr.be/2045499/p4,BE-KBR00_12126493_19381106_00_00_00_0_01_0004_27612227_article3.txt,Le Radio,12126493,1938-06-11T00:00:00Z,4,1,MA-auth/art,"SAMEDI 12 NOVEMBRE
Y A D'LA JOIE...
A deux... 
Une fantaisie de Marcel ANTOINE
C'EST vrai, à deux, la vie est bien plus agréable... Ce fut, dans doute, l'avis d'Adam, quand il se vit doté d'une compagne.
Tout seul, on s'ennuie... Il n'y a même pas moyen de faire une belotte.... On ne s'imagine pas Philémon sans Baucis, Roméo sans Juliette, don Quichotte sans Sancho et Slache sans Olive;.. De tout temps, l'être humain a recherché la compagnie... Robinson se plaisait dans son île, pace qu'il avait Vendredi, et Pèlissou voyait son cachot moins sombre, grâce à son araignée... Dans sa fantaisie de samedi - que vous ne manquerez pas d'écouter, Marcel Antoine vous parlera de tout cela et vous partagerez certes son avis: à deux... y a d'la joie!
X. X. X.","SAMEDI 12 NOVEMBRE Y A D'LA JOIE ... A deux ... Une fantaisie de Marcel ANTOINE C'EST vrai , à deux , la vie est bien plus agréable ... Ce fut , dans doute , l'avis d'Adam , quand il se vit doté d'une compagne . Tout seul , on s'ennuie ... Il n'y a même pas moyen de faire une belotte .... On ne s'imagine pas Philémon sans Baucis , Roméo sans Juliette , don Quichotte sans Sancho et Slache sans Olive ;.. De tout temps , l'être humain a recherché la compagnie ... Robinson se plaisait dans son île , pace qu'il avait Vendredi , et Pèlissou voyait son cachot moins sombre , grâce à son araignée ... Dans sa fantaisie de samedi - que vous ne manquerez pas d'écouter , Marcel Antoine vous parlera de tout cela et vous partagerez certes son avis: à deux ... y a d'la joie ! X . X . X .",Marcel Antoine:Q124834677|Robinson:None|Pèlissou:None|Olive:None|None|Adam:None|Roméo:None|None|None|None|Juliette:None|Philémon:None,,,Y a d'la Joie ... A deux ... (MA)
